video_id,title,url,upload_date,view_count,duration,description
2Dv_fRuuTcc,Choosing the RIGHT Option Strategy,https://www.youtube.com/watch?v=2Dv_fRuuTcc,,758.0,552.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
O8mP2Ine9ZQ,"Chat GPT, Leveraged ETFs, and Volatility Regimes with Euan Sinclair | The Outlier Podcast",https://www.youtube.com/watch?v=O8mP2Ine9ZQ,,1976.0,3640.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
V02I6eAjSvU,5 Fundamental Concepts for ALL Investors and Traders,https://www.youtube.com/watch?v=V02I6eAjSvU,,2440.0,704.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
fG_WirPbFrE,Ratio Call Diagonal Options Trade in AAPL Explained,https://www.youtube.com/watch?v=fG_WirPbFrE,,1135.0,923.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
QmF0V4wKdw4,"Debt Ceiling, Melt Up, and Gold with David Hunter | The Outlier Podcast",https://www.youtube.com/watch?v=QmF0V4wKdw4,,11558.0,2400.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
8d2PprSIK2g,Inflation & Trend Following with Matt Caruso - The Outlier Podcast,https://www.youtube.com/watch?v=8d2PprSIK2g,,469.0,2947.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
e7RklZt2PjE,Master 0DTE Options,https://www.youtube.com/watch?v=e7RklZt2PjE,,44901.0,1043.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
JQ8yly937tE,Credit Crunch & China with Doomberg,https://www.youtube.com/watch?v=JQ8yly937tE,,2460.0,3705.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
iS-EvlwliI8,0DTE SPX Short Straddle Option Strategy,https://www.youtube.com/watch?v=iS-EvlwliI8,,19526.0,918.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
Ov-eX7b7Ai0,3 MUST KNOW Money Making Concepts for Traders,https://www.youtube.com/watch?v=Ov-eX7b7Ai0,,1830.0,615.0,"💡 Join the FREE Outlier Community Discord:  https://discord.gg/hYGZUEJpve
📧 Join the Outlier Insights Investing Substack: 
https://esinvests.substack.com/
📈 Support the channel and..."
h2D2trUqgDI,Change Your Trading Psychology with Richard Friesen - The Outlier Podcast,https://www.youtube.com/watch?v=h2D2trUqgDI,,392.0,3588.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
💡Support the channel and gain access to exclusive content!: https://www.patreon.com/erik_esinvests..."
RQ7Lo18BwL8,0DTE Option Revolution - VIX1D Explained,https://www.youtube.com/watch?v=RQ7Lo18BwL8,,2512.0,444.0,"📩 Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
💡 Support the channel and gain access to exclusive content!: https://www.patreon.com/erik_esinvests..."
nb31lb9UCrk,How to Manage a Trading Portfolio,https://www.youtube.com/watch?v=nb31lb9UCrk,,2475.0,1011.0,"💡 Join the FREE Outlier Community Discord:  https://discord.gg/hYGZUEJpve
📧 Join the Outlier Insights Investing Substack: 
https://esinvests.substack.com/
📈 Support the channel and..."
mTcCXvFnEuA,Ratio Covered Call Option Strategy,https://www.youtube.com/watch?v=mTcCXvFnEuA,,2776.0,808.0,"💡 Join the FREE Outlier Community Discord:  https://discord.gg/hYGZUEJpve
📧 Join the Outlier Insights Investing Substack: 
https://esinvests.substack.com/
📈 Support the channel and..."
VDVb18yCyx8,Probability of Profit and Expected Return Explained,https://www.youtube.com/watch?v=VDVb18yCyx8,,2128.0,773.0,"💡 Join the FREE Outlier Community Discord:  https://discord.gg/hYGZUEJpve
📧 Join the Outlier Insights Investing Substack: 
https://esinvests.substack.com/
📈 Support the channel and..."
TQe-HW7-x5I,Box Spreads Explained,https://www.youtube.com/watch?v=TQe-HW7-x5I,,9980.0,770.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
d7uSUH3PqQM,SVB Collapse - Ratio Long Put,https://www.youtube.com/watch?v=d7uSUH3PqQM,,1343.0,1081.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
🌍Shorten the Learning Curve and Create Your Edge. Join on Patreon: https://www.patreon.com/erik_esinvests..."
yiJUN_54_wE,Options Trading Course Overview with Euan Sinclair | Money Talks Ep,https://www.youtube.com/watch?v=yiJUN_54_wE,,2648.0,2951.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
🌍Shorten the Learning Curve and Create Your Edge. Join on Patreon: https://www.patreon.com/erik_esinvests..."
Dlw9oTPZE9c,Introduction to Options | Options Trading for Beginners | Options 101,https://www.youtube.com/watch?v=Dlw9oTPZE9c,,17166.0,4725.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
P7vZRYmsOq8,5 Option Trading Strategies for ALL Markets,https://www.youtube.com/watch?v=P7vZRYmsOq8,,5423.0,874.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
IosIPXnYxq0,Market Melt Up into Global Bust | David Hunter,https://www.youtube.com/watch?v=IosIPXnYxq0,,15396.0,2525.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
xMVpIr1hVGs,"Cars, Options, Leverage, and Volatility with Euan Sinclair",https://www.youtube.com/watch?v=xMVpIr1hVGs,,1651.0,3624.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
🌍Shorten the Learning Curve and Create Your Edge. 
Join on Patreon: https://www.patreon.com/erik_esinvests..."
-M_lC4RVmvM,2 BIG Problems - Wheel Options Strategy,https://www.youtube.com/watch?v=-M_lC4RVmvM,,22470.0,647.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
OeMVz36bO5A,Gamma Scalping Introduction,https://www.youtube.com/watch?v=OeMVz36bO5A,,12009.0,1112.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
lbpGVAWR6d0,Don’t Make These Common Trading Mistakes w/ Euan Sinclair,https://www.youtube.com/watch?v=lbpGVAWR6d0,,2142.0,3836.0,"In this video with Euan Sinclair, we'll be discussing cryptocurrencies and common trading mistakes as well as how to optimize your trading strategy to find edge. 

📩Join the Outlier Insights..."
L2ERh_SHQZ0,Retail Trader Evolution & Embracing Risk w/ Tom Sosnoff | Money Talks,https://www.youtube.com/watch?v=L2ERh_SHQZ0,,1604.0,2988.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
——————————
Affiliates:
►Benzinga Pro - Get 35% Off using Promo Code esInvests35:..."
YDA449Fkwj4,Find Edge and Trade Volatility with Euan Sinclair | Money Talks,https://www.youtube.com/watch?v=YDA449Fkwj4,,5681.0,3745.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
7xLGynW-FdA,Variance Risk Premium (VRP) & Market Inefficiencies Explained,https://www.youtube.com/watch?v=7xLGynW-FdA,,2251.0,561.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading

► Free Guide for..."
Nz-gQlPR1KA,How I Grew My Trading Account from $3K to $1M+,https://www.youtube.com/watch?v=Nz-gQlPR1KA,,4741.0,460.0,"💡 Join the FREE Outlier Community Discord:  https://discord.gg/hYGZUEJpve
📧 Join the Outlier Insights Investing Substack: 
https://esinvests.substack.com/
📺 Subscribe and join the..."
fauTAoPtXZo,Problems with 0 DTE SPX Options,https://www.youtube.com/watch?v=fauTAoPtXZo,,19723.0,512.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
FUNC-MTq9PQ,Market Bottomed and Headed to Top in 6 Months Before 80% Global Bust with David Hunter,https://www.youtube.com/watch?v=FUNC-MTq9PQ,,20650.0,3873.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
Pq5TK9_5H40,Taxes for Traders & Money Mindset w/ CPA Bob Wheeler | Money Talks,https://www.youtube.com/watch?v=Pq5TK9_5H40,,227.0,2979.0,"Bob Wheeler is a seasoned CPA, comedian, and psychologist. He and I dive into the world of taxes to show that it isn't so bad and that traders especially should build strong relationships with..."
G7gf-oXptxE,Volatility Surface & Volatility Smile Explained,https://www.youtube.com/watch?v=G7gf-oXptxE,,8957.0,764.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
6-MMToTqJAE,Market Melt up into a 80% Global Bust with David Hunter | Money Talks,https://www.youtube.com/watch?v=6-MMToTqJAE,,17285.0,2538.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
eZny4G7_4yY,How to Start Investing or Trading,https://www.youtube.com/watch?v=eZny4G7_4yY,,1869.0,1189.0,"** Comprehensive Written Post on How to Start Investing for someone with zero knowledge:
https://esinvests.substack.com/p/0-to-investing-in-under-30-minutes

📩 Join the Outlier Insights..."
Uu3DwGTOYHY,Implied Volatility Rank (IVR) vs Implied Volatility Percentile (IVP),https://www.youtube.com/watch?v=Uu3DwGTOYHY,,1504.0,794.0,"Implied volatility is an extremely useful tool for traders. Learn to use it like a pro! IV Rank and IV Percentile are ways to visualize IV and provide greater context. 

Timestamps:
00:00 Intro..."
QnEymZVCzbo,The Best Buy and Hold Portfolio,https://www.youtube.com/watch?v=QnEymZVCzbo,,1725.0,482.0,"📩 Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
💡 Support the channel and gain access to exclusive content!: https://www.patreon.com/erik_esinvests..."
aCj7f_NDuFA,Dave Lauer - Market Conflicts of Interest || Money Talks,https://www.youtube.com/watch?v=aCj7f_NDuFA,,787.0,2908.0,Dave Lauer is well versed on market structure and more importantly the impacts on retail traders. Conflicts of interest run rampant and it's important for retail to understand how this impacts...
YtOObiXC6E8,DEEP In the Money Put Options Management || IWM Covered Strangle,https://www.youtube.com/watch?v=YtOObiXC6E8,,6261.0,829.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
8qAZX9Lx0Z0,Ratio Call Diagonal (LEAPS) Option Strategy,https://www.youtube.com/watch?v=8qAZX9Lx0Z0,,3963.0,1730.0,"📩Join the Outlier Insights Investing Newsletter:  https://www.esinvests.com/contact
🌍Shorten the Learning Curve and Create Your Edge. Join on Patreon: https://www.patreon.com/erik_esinvests..."
6aRyhwnDLfo,Trading the Covered Strangle Options Strategy in Bear Markets,https://www.youtube.com/watch?v=6aRyhwnDLfo,,4280.0,987.0,"The covered strangle is an incredibly effective strategy. It's primary use is in neutral to bullish markets. However, it can withstand and produce profits in bear markets if managed carefully...."
TO2MJkfJnbY,What is Portfolio Margin?,https://www.youtube.com/watch?v=TO2MJkfJnbY,,5653.0,567.0,"#Portfoliomargin 
What is portfolio margin? It's an awesome tool for traders to increase efficiency and optimize our trading performance. It provides more flexibility and leverage than Regulation-T..."
1jDrPx6lOgM,"Trader Edge, Risk, and FX with Brent Donnelly",https://www.youtube.com/watch?v=1jDrPx6lOgM,,715.0,3216.0,"Brent is a career trader, specializing in FX. He started on the spot desks in 1995 and moved onto market making, and hedgefund(ing). He's a wealth of information and has some great insights..."
mG1VfOVZp4E,2022 Market Crash with David Hunter,https://www.youtube.com/watch?v=mG1VfOVZp4E,,14628.0,2830.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
qwHiIskfHcs,Covered Strangle Options Strategy Explained in DEPTH,https://www.youtube.com/watch?v=qwHiIskfHcs,,10151.0,1296.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
9AKqzGkSWmg,Why I Trade IWM vs SPY,https://www.youtube.com/watch?v=9AKqzGkSWmg,,8150.0,829.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
m566Ysll78w,"Precious Metals, Macro Imbalance, & Russian Invasion with Tavi from Crescat Capital | Money Talks",https://www.youtube.com/watch?v=m566Ysll78w,,192.0,3280.0,Precious metals & secular rotation offer significant investing opportunities for those willing to withstand interim turmoil. Tavi and I walk through his background and his market analysis....
fzWYHaO3za4,I Joined a Paid Trading Discord So You Don't Have To,https://www.youtube.com/watch?v=fzWYHaO3za4,,1391.0,695.0,"📈 Join the Outlier Patreon for weekly workshops, trade analysis, trader resources, & more. https://www.patreon.com/erik_esinvests
📨 Subscribe to the Outlier Insights Newsletter. https://esinv..."
wFerATg5V3s,How to Use Linear Regression Channels to Make Better Trading Decisions,https://www.youtube.com/watch?v=wFerATg5V3s,,16356.0,658.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
-8XV5_gBP6I,"WHAT do the Markets Looking Like in 2022? Fed Policy, Market Regulation, & Blockchain w/ Dave Lauer",https://www.youtube.com/watch?v=-8XV5_gBP6I,,223.0,3784.0,"Always great to have Dave on. This time we tackled a wide array of topics from the fed's policy, to congress trading implications, and blockchain clearing house possibilities. 

Here's the..."
qufmMwkEKho,The Wheel vs Covered Strangle Strategy Comparison,https://www.youtube.com/watch?v=qufmMwkEKho,,9174.0,1247.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
0BI8bymKOIE,Bitcoin & Monetary Policy | Natalie Brunell,https://www.youtube.com/watch?v=0BI8bymKOIE,,219.0,2202.0,"Natalie is a Bitcoin advocate and well versed in US Monetary Policy. You can find her on Twitter @natbrunell.

Timestamps:
00:00 Intro & Natalie's Background
07:26 Fed Involvement & Bitcoin..."
pXR7cHrPOV4,+346% Return Pro Trader Matt Caruso | Money Talks,https://www.youtube.com/watch?v=pXR7cHrPOV4,,1782.0,4821.0,"Matt is a prior Market Marker, professor, Canadian Society of TA President, and professional trader. He participated in the US Investing Championship and achieved a 346% return. 

Twitter:..."
oKKtoZ-v7as,Money Manager and Futures Trader Tom Basso,https://www.youtube.com/watch?v=oKKtoZ-v7as,,470.0,4664.0,"Timestamps:
00:00 Introduction & Tom's Background
18:10 Study & Testing Architecture 
19:15 Tom's Introduction to Trading
20:28 Evolution of Trading Products 
23:58 Futures Integration 
30:10..."
_bB29g2ofI0,Expert Guide to Technical Analysis with Brian Shannon,https://www.youtube.com/watch?v=_bB29g2ofI0,,838.0,5133.0,"Brian is a 30 year trading veteran with roots from retail stock brokerage to hedge fund management, and full time professional trader. You can find him on Twitter @alphatrends. If you're interested..."
PtGpKtyJfrs,David Hunter: 2022 Market Forecast & Potential Bust | Money Talks,https://www.youtube.com/watch?v=PtGpKtyJfrs,,8770.0,4842.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
xDEpkL2JB-c,Chris from projectfinance Pt3 | Money Talks,https://www.youtube.com/watch?v=xDEpkL2JB-c,,787.0,5657.0,"Chris and I delve into a ton of different topics. We tackled inflation, bitcoin and the new BITO ETF, the current earnings cycle, trading in low IV environments, growing a small trading account,..."
Rlw_-sR5jm0,Tax Section 1256 and 60/40 Tax Treatment | Investor Dojo,https://www.youtube.com/watch?v=Rlw_-sR5jm0,,5053.0,577.0,"2020 Form 6781: https://www.irs.gov/pub/irs-access/f6781_accessible.pdf
2020 Pub 550: https://www.irs.gov/pub/irs-pdf/p550.pdf

Stay in touch!
Twitter & Instagram: @ esInvests 
Discussion/Question..."
EMzsNLXZ1bc,Chris from projectfinance Pt2 | Money Talks,https://www.youtube.com/watch?v=EMzsNLXZ1bc,,706.0,3846.0,"Chris and I connect on the current markets and discuss some opportunities we're finding. 

Stay in touch!
Twitter & Instagram: @ esInvests 
Discussion/Question Submission: https://forms.gle/tt9Z5dm..."
teMEf3mtxEA,Anne-Marie | Derivatives Day Trader & My Dog's Guest Appearance | Money Talks,https://www.youtube.com/watch?v=teMEf3mtxEA,,490.0,3540.0,"Anne-Marie is a former business owner turned day trader. She specializes in derivatives, namely futures. She has over 15 years of experience and beautifully integrates the cognitive component..."
A1el6GdNjOA,26% Return in 3 Months - Small Stacks Finale Pt16,https://www.youtube.com/watch?v=A1el6GdNjOA,,510.0,724.0,"Wrapping up the small stacks segment, I review my final trades and reflect on the past three months. Trading a small account is tricky, the priority needs to be developing a skillset. 

Stay..."
r_B4edd6-eU,BAC adjustment and path forward - Small Stacks Pt15,https://www.youtube.com/watch?v=r_B4edd6-eU,,273.0,582.0,"Stay in touch!
Twitter & Instagram: @ esInvests 
Discussion/Question Submission: https://forms.gle/W6Q1mvPcy2Ega5xg7
FB Group: https://www.facebook.com/groups/esinvests"
g2xg3_vDRaw,"Portfolio Turnover MOS, BAC, KR, INTC - Small Stacks Pt14",https://www.youtube.com/watch?v=g2xg3_vDRaw,,304.0,755.0,"I closed out my MOS trade and opened up short puts in BAC in its place. I made adjustments to KR and INTC leading into the rest of the week.

Stay in touch with Erik:
Twitter & Instagram: @..."
IFtkGhU5FjA,My advice to myself if starting over Pt1 - Car Chats,https://www.youtube.com/watch?v=IFtkGhU5FjA,,309.0,1237.0,"I share some advice I would give to myself if I were to start trading over again, knowing what I know now."
TwmxypaxWeU,"Portfolio Adjustments INTC, F, MOS, KR - Small Stacks",https://www.youtube.com/watch?v=TwmxypaxWeU,,305.0,545.0,"I made some adjustments to the short stacks, check primarily leap call diagonals and one cash secured put.

Stay in touch with Erik:
Twitter & Instagram: @ esInvests 
Discussion/Question Submission..."
hPcJPFpJ_lM,0 DTE SPX Option Strategy,https://www.youtube.com/watch?v=hPcJPFpJ_lM,,18021.0,881.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
j-ZxrbKG9SE,Trade Adjustments & Diag Prospects,https://www.youtube.com/watch?v=j-ZxrbKG9SE,,325.0,548.0,"I made a few adjustments to my F and KR call diagonals. I explore a potential call diagonal in INTC to gain some exposure to tech.

Stay in touch with Erik:
Twitter: https://www.twitter.com/esInves..."
5OQNi5AthOk,Portfolio Update 12% ROC - Small Stacks Pt11,https://www.youtube.com/watch?v=5OQNi5AthOk,,350.0,511.0,Made adjustments in KR and XLE. Established a diagonal in F. Hunting for a cash secured put. Currently 40% utilized. 12% ROC to date.
UNsis2_Blb8,Chris from ProjectOption Pt1 | Money Talks,https://www.youtube.com/watch?v=UNsis2_Blb8,,1452.0,6187.0,Chris is a derivatives and equities trader with nearly a decade of experience. He has his own YT channel: ProjectOption and was a blast to chat with. He used to work at TastyTrade and have...
p5jeGg0pCl4,"Trade Updates XLF, XLE, KR - Small Stacks Pt10",https://www.youtube.com/watch?v=p5jeGg0pCl4,,384.0,646.0,
rKr1cIoI4kY,"Portfolio Adjustments ZNGA, BAC, and XLF - Small Stacks Pt9",https://www.youtube.com/watch?v=rKr1cIoI4kY,,419.0,474.0,I adjusted two positions in ZNGA and opened up a new covered strangle (short put currently) in XLF.
YOgMXbP9yCE,Trade Management and Portfolio Plan - Small Stacks Pt8,https://www.youtube.com/watch?v=YOgMXbP9yCE,,540.0,661.0,I share some updated goals for the portfolio as well as a few trade adjustments to include closing out of PFE and establishing a trade in BAC.
NelgJJ_pL9o,Position Adjustments - Small Stacks Pt7,https://www.youtube.com/watch?v=NelgJJ_pL9o,,480.0,445.0,Few adjustments to the portfolio today.
NxU5WXfFKC8,Portfolio Update - Small Stacks Pt6,https://www.youtube.com/watch?v=NxU5WXfFKC8,,577.0,501.0,I review my current portfolio and share a new trade I established in PFE. Current account is nearly 100% utilized.
fp7kppTc384,Portfolio Update - Small Stacks Pt5,https://www.youtube.com/watch?v=fp7kppTc384,,708.0,488.0,"I review my current positions in XLF, ZNGA, and KR. I walk through a potential trade in PFE."
wh2h-43aK2A,Initial Outlay - Small Stacks Pt4,https://www.youtube.com/watch?v=wh2h-43aK2A,,751.0,542.0,Getting the account set to gain exposure to the market and get the ball rolling. I am continuing a long-term approach and will manage these positions very carefully.
luhrNt11h0o,Strategy Outlines - Small Stacks Pt3,https://www.youtube.com/watch?v=luhrNt11h0o,,1067.0,413.0,"Primary strategies I'll employ:
- Cash secured puts
- Covered calls
- Covered strangles
- Diagonals

Stay in touch with Erik:
Twitter: https://www.twitter.com/esInvests
Instagram: https://www.insta..."
YGjNrwlRQTA,Watchlist Development & Opening Positions - Small Stacks Pt2,https://www.youtube.com/watch?v=YGjNrwlRQTA,,1016.0,371.0,"I walk through my watchlist development and opening trades. Finding products for a $5K account can be challenging. I may look at a LEAP Call Diagonal as well. 

Stay in touch with Erik:
Twitter:..."
fB2GBnaZwYo,Segment Intro and Approach - Small Stacks Pt1,https://www.youtube.com/watch?v=fB2GBnaZwYo,,1277.0,278.0,"I introduce my new segment on growing a $5K account.

Stay in touch with Erik:
Twitter: https://www.twitter.com/esInvests
Instagram: https://www.instagram.com/esinvests/
Webpage:  https://esInvests..."
3sYsqAWBo80,Trading in IRAs,https://www.youtube.com/watch?v=3sYsqAWBo80,,12670.0,353.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
yRUDAtVL74w,IV Rank (IVR) vs IV Percentile (IVP) | Thinkorswim (tos) is WRONG,https://www.youtube.com/watch?v=yRUDAtVL74w,,13354.0,220.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
pbtz6PHj39E,10b. Erik's Favorite Strategy - The Covered Strangle (CS) Pt2 | Options Strategies,https://www.youtube.com/watch?v=pbtz6PHj39E,,9367.0,798.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
w8z381jhxd4,10a. Erik's Favorite Strategy - The Covered Strangle (CS) Pt1 | Options Strategies,https://www.youtube.com/watch?v=w8z381jhxd4,,17886.0,1025.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
-yvQLv-q9uk,Short Interest Float Explained,https://www.youtube.com/watch?v=-yvQLv-q9uk,,3272.0,482.0,"UPDATED SHORT INTEREST FLOAT VIDEO: https://youtu.be/JOw8sM3xG5Y

I walk through what short interest is, and how we can use it to aid our investing decisions.

Follow on Twitter for News and..."
wLaiOoVm99Q,Tender Offer Explained - What is the impact to investors?,https://www.youtube.com/watch?v=wLaiOoVm99Q,,9096.0,188.0,"💡 Join the Outlier Pro Patreon Community for weekly livestreams, private community, market & trade analysis, direct Q&A, & more. https://www.patreon.com/OutlierTrading
► Free Guide for..."
Gti8ecxsHz0,VIX vs VXX,https://www.youtube.com/watch?v=Gti8ecxsHz0,,3769.0,598.0,"A deeper look comparing two common volatility products - VIX and the VXX. 

I did an intro as well, you can check that out here:
https://youtu.be/2yx7VBvg-Gc"
TE0Vv2aflIE,Truth about rolling options,https://www.youtube.com/watch?v=TE0Vv2aflIE,,267.0,,
2xpqAj677Cc,Solving the Right Problems as an Options Trader,https://www.youtube.com/watch?v=2xpqAj677Cc,,306.0,,
ZDxoxNkI9KU,Options Trading Think in Windows Not Exact Dates,https://www.youtube.com/watch?v=ZDxoxNkI9KU,,342.0,,
iToGJQco6Tw,30K Giveaway - Win a Portfolio review! #optionstrading #trading,https://www.youtube.com/watch?v=iToGJQco6Tw,,320.0,,
wQGgLYnK9xQ,Market action vs noise #options #trading #optionstrading,https://www.youtube.com/watch?v=wQGgLYnK9xQ,,572.0,,
QdpAPAzYj-c,Option liquidity #options #trading #optionstrading,https://www.youtube.com/watch?v=QdpAPAzYj-c,,1000.0,,
bamkn-R9ntg,1% per day #options #trading #optionstrading,https://www.youtube.com/watch?v=bamkn-R9ntg,,585.0,,
oKc0GKT4ig0,Does technical analysis work? #options #trading #optionstrading,https://www.youtube.com/watch?v=oKc0GKT4ig0,,517.0,,
Imoa8PM_pQk,Improve your trading #options #trading #optionstrading,https://www.youtube.com/watch?v=Imoa8PM_pQk,,527.0,,
Elg9TOpSQmo,Instant improvement #options #trading #optionstrading,https://www.youtube.com/watch?v=Elg9TOpSQmo,,549.0,,
6--yoS7mETg,Objective analysis #options #trading #optionstrading,https://www.youtube.com/watch?v=6--yoS7mETg,,525.0,,
nI4_hybQQ9k,Failure rate of #options #trading #optionstrading,https://www.youtube.com/watch?v=nI4_hybQQ9k,,676.0,,
nojsQLaRw-8,Finding trades #options #trading #optionstrading,https://www.youtube.com/watch?v=nojsQLaRw-8,,646.0,,
Bwy3uhgddnA,Start simple #options #trading,https://www.youtube.com/watch?v=Bwy3uhgddnA,,448.0,,
KsO0hd_xRD4,Move with a purpose #options #trading,https://www.youtube.com/watch?v=KsO0hd_xRD4,,549.0,,
KBS0gXBDOF0,Enjoyment and trading #options #trading,https://www.youtube.com/watch?v=KBS0gXBDOF0,,465.0,,
NIltibcCa50,Find what you enjoy #options #trading,https://www.youtube.com/watch?v=NIltibcCa50,,494.0,,
rSbiPKW2lJU,What trading returns are possible? #options #trading,https://www.youtube.com/watch?v=rSbiPKW2lJU,,568.0,,
dCf_athdFOM,Embrace nuance in trading #options #trading,https://www.youtube.com/watch?v=dCf_athdFOM,,570.0,,
6-uzDfS6Ajc,Markets are indifferent #options #trading,https://www.youtube.com/watch?v=6-uzDfS6Ajc,,508.0,,
wjkcxElGBdU,Focus for new traders #options #trading,https://www.youtube.com/watch?v=wjkcxElGBdU,,481.0,,
lbwCYf8IC6g,Building the skill #options #trading,https://www.youtube.com/watch?v=lbwCYf8IC6g,,435.0,,
2CafngDUAYk,Trading failure rate #options #trading,https://www.youtube.com/watch?v=2CafngDUAYk,,428.0,,
